split,source_label,label,tfidf_similarity,keyword_overlap_ratio,education_level_score,experience_gap,sbert_score
train,No Fit,0,0.035,0.2,-1,-3.0,0.4962222
train,No Fit,0,0.0832,0.3,1,1.0,0.3451419
train,No Fit,0,0.0912,0.2,-1,5.0,0.41542202
train,No Fit,0,0.0531,0.15,1,12.0,0.42416012
train,No Fit,0,0.0666,0.15,0,12.0,0.24605532
train,No Fit,0,0.0509,0.3,1,11.0,0.44736093
train,No Fit,0,0.0709,0.2,0,0.0,0.26659212
train,No Fit,0,0.0508,0.2,1,1.0,0.1837874
train,No Fit,0,0.0558,0.1,-1,-6.0,0.3093549
train,No Fit,0,0.0281,0.2,-2,5.0,0.44672376
train,No Fit,0,0.0908,0.3,1,15.0,0.33550483
train,No Fit,0,0.0126,0.3333,0,0.0,0.34214056
train,No Fit,0,0.0761,0.25,0,-2.0,0.44744956
train,No Fit,0,0.0827,0.15,1,-1.0,0.49376565
train,No Fit,0,0.0583,0.15,0,13.0,0.10862377
train,No Fit,0,0.0765,0.2,0,0.0,0.45476127
train,No Fit,0,0.0562,0.2,1,-5.0,0.29422063
train,No Fit,0,0.1476,0.5,-1,11.0,0.37258255
train,No Fit,0,0.0643,0.15,-1,11.0,0.15616652
train,No Fit,0,0.0479,0.25,1,8.0,0.36714146
train,No Fit,0,0.0173,0.0,-1,20.0,0.24522874
train,No Fit,0,0.0856,0.45,-1,6.0,0.28179812
train,No Fit,0,0.0738,0.3,1,26.0,0.39651996
train,No Fit,0,0.1311,0.35,1,9.0,0.3223887
train,No Fit,0,0.0556,0.3,1,16.0,0.32636356
train,No Fit,0,0.0968,0.3,1,12.0,0.2772044
train,No Fit,0,0.0539,0.1,0,9.0,0.31965023
train,No Fit,0,0.0189,0.1,0,0.0,0.16287687
train,No Fit,0,0.1018,0.3,0,9.0,0.3877692
train,No Fit,0,0.111,0.25,-1,0.0,0.42483234
train,No Fit,0,0.0451,0.15,0,9.0,0.4109855
train,No Fit,0,0.2467,0.65,-2,15.0,0.44860157
train,No Fit,0,0.0601,0.1,-2,-3.0,0.3084013
train,No Fit,0,0.0455,0.25,-1,15.0,0.3501706
train,No Fit,0,0.0695,0.25,0,-8.0,0.44700605
train,No Fit,0,0.0337,0.1,0,4.0,0.26666033
train,No Fit,0,0.1433,0.5,0,7.0,0.46802703
train,No Fit,0,0.0229,0.0,0,7.0,0.2104452
train,No Fit,0,0.1058,0.65,1,0.0,0.3239664
train,No Fit,0,0.0432,0.25,0,16.0,0.3173545
train,No Fit,0,0.071,0.1,2,2.0,0.20540555
train,No Fit,0,0.0403,0.2,0,10.0,0.4897911
train,No Fit,0,0.0731,0.2,0,12.0,0.35271102
train,No Fit,0,0.1209,0.3,0,5.0,0.39948878
train,No Fit,0,0.2019,0.6,0,-4.0,0.5284292
train,No Fit,0,0.0863,0.15,-1,4.0,0.42872417
train,No Fit,0,0.0286,0.15,0,16.0,0.44633138
train,No Fit,0,0.0202,0.1,-1,5.0,0.30196127
train,No Fit,0,0.0123,0.0769,0,23.0,0.26614976
train,No Fit,0,0.0488,0.05,0,4.0,0.17110513
train,No Fit,0,0.0871,0.35,1,5.0,0.51498145
train,No Fit,0,0.0794,0.4,0,3.0,0.38853166
train,No Fit,0,0.0364,0.15,0,9.0,0.37736028
train,No Fit,0,0.0212,0.4,0,3.0,0.40368974
train,No Fit,0,0.0271,0.15,0,-5.0,0.32599345
train,No Fit,0,0.0234,0.15,1,7.0,0.24183294
train,No Fit,0,0.0879,0.2,-1,-5.0,0.27512416
train,No Fit,0,0.0328,0.1,0,0.0,0.35530025
train,No Fit,0,0.0281,0.15,-1,3.0,0.06790402
train,No Fit,0,0.0339,0.1,1,1.0,0.37918624
train,No Fit,0,0.0375,0.2,2,8.0,0.107868895
train,No Fit,0,0.0527,0.2,0,12.0,0.42754367
train,No Fit,0,0.1062,0.55,0,23.0,0.35043934
train,No Fit,0,0.0204,0.15,0,-7.0,0.25308493
train,No Fit,0,0.0737,0.35,0,12.0,0.3992902
train,No Fit,0,0.0771,0.05,0,20.0,0.36519295
train,No Fit,0,0.0944,0.2,-1,15.0,0.34765166
train,No Fit,0,0.0531,0.2,0,5.0,0.30258304
train,No Fit,0,0.028,0.25,0,8.0,0.36969835
train,No Fit,0,0.0538,0.2,0,31.0,0.2173191
train,No Fit,0,0.1907,0.35,0,7.0,0.5536751
train,No Fit,0,0.0644,0.3,0,0.0,0.32348046
train,No Fit,0,0.1076,0.3,2,-5.0,0.42586988
train,No Fit,0,0.078,0.2,1,10.0,0.36800843
train,No Fit,0,0.0935,0.55,1,3.0,0.3001655
train,No Fit,0,0.1034,0.3,1,10.0,0.47460538
train,No Fit,0,0.0196,0.05,0,11.0,0.37379676
train,No Fit,0,0.0414,0.05,0,11.0,0.27613136
train,No Fit,0,0.0775,0.15,2,10.0,0.3624053
train,No Fit,0,0.0778,0.15,0,7.0,0.35862207
train,No Fit,0,0.0471,0.05,0,22.0,0.468759
train,No Fit,0,0.0966,0.3,2,3.0,0.40542287
train,No Fit,0,0.0476,0.15,-2,0.0,0.38318187
train,No Fit,0,0.0472,0.15,0,17.0,0.16693702
train,No Fit,0,0.0632,0.4,0,4.0,0.27158242
train,No Fit,0,0.2247,0.5,0,0.0,0.5320052
train,No Fit,0,0.0994,0.1,0,0.0,0.36279178
train,No Fit,0,0.0196,0.1667,-2,0.0,0.23063242
train,No Fit,0,0.1295,0.45,1,0.0,0.28379932
train,No Fit,0,0.1337,0.4,0,13.0,0.30560192
train,No Fit,0,0.038,0.1,0,4.0,0.27863684
train,No Fit,0,0.08,0.1,1,0.0,0.3690297
train,No Fit,0,0.0681,0.2,0,20.0,0.3841545
train,No Fit,0,0.069,0.1,1,10.0,0.45918596
train,No Fit,0,0.1007,0.3,-1,14.0,0.39584664
train,No Fit,0,0.0713,0.15,-1,3.0,0.19751462
train,No Fit,0,0.0511,0.3,0,15.0,0.30216208
train,No Fit,0,0.0592,0.15,0,10.0,0.30025813
train,No Fit,0,0.0363,0.1,0,7.0,0.19065306
train,No Fit,0,0.0933,0.4,0,-10.0,0.32496405
train,No Fit,0,0.0529,0.2,-1,0.0,0.37001663
train,No Fit,0,0.033,0.15,2,0.0,0.36087745
train,No Fit,0,0.1214,0.2,0,-5.0,0.664193
train,No Fit,0,0.0155,0.1429,-1,0.0,0.27245924
train,No Fit,0,0.1588,0.45,0,0.0,0.36586666
train,No Fit,0,0.2161,0.5,0,4.0,0.5777625
train,No Fit,0,0.1856,0.45,0,0.0,0.57979774
train,No Fit,0,0.058,0.15,0,11.0,0.31066877
train,No Fit,0,0.1173,0.35,0,0.0,0.574418
train,No Fit,0,0.0607,0.15,0,4.0,0.36234456
train,No Fit,0,0.0881,0.25,1,0.0,0.5547574
train,No Fit,0,0.143,0.2,0,3.0,0.2123276
train,No Fit,0,0.2002,0.4,0,9.0,0.5553101
train,No Fit,0,0.1107,0.15,-1,1.0,0.5149342
train,No Fit,0,0.0519,0.3,0,-15.0,0.35758805
train,No Fit,0,0.1714,0.6,0,0.0,0.43456876
train,No Fit,0,0.0327,0.4,1,13.0,0.5717476
train,No Fit,0,0.0778,0.4,0,-10.0,0.49224335
train,No Fit,0,0.0986,0.15,0,3.0,0.3076194
train,No Fit,0,0.3192,0.35,1,2.0,0.6234237
train,No Fit,0,0.1713,0.5,1,5.0,0.40683672
train,No Fit,0,0.1322,0.25,0,4.0,0.27377477
train,No Fit,0,0.1076,0.35,0,-7.0,0.43653697
train,No Fit,0,0.0949,0.3,-3,-10.0,0.47640765
train,No Fit,0,0.0719,0.05,1,-3.0,0.3949816
train,No Fit,0,0.1035,0.2,-2,2.0,0.4133652
train,No Fit,0,0.0521,0.3,-1,-5.0,0.43559617
train,No Fit,0,0.105,0.4,-1,0.0,0.5036361
train,No Fit,0,0.1053,0.3,0,0.0,0.49718097
train,No Fit,0,0.125,0.2,-1,0.0,0.37857842
train,No Fit,0,0.0606,0.35,0,5.0,0.5627806
train,No Fit,0,0.0324,0.25,0,6.0,0.5316491
train,No Fit,0,0.1807,0.5,0,4.0,0.4346894
train,No Fit,0,0.0642,0.1,0,0.0,0.47730064
train,No Fit,0,0.0293,0.3,0,11.0,0.45013338
train,No Fit,0,0.1839,0.35,0,14.0,0.52539396
train,No Fit,0,0.106,0.35,0,10.0,0.31574827
train,No Fit,0,0.1736,0.55,0,9.0,0.565984
train,No Fit,0,0.2861,0.45,-1,-1.0,0.5597677
train,No Fit,0,0.0723,0.15,-1,5.0,0.45427024
train,No Fit,0,0.2418,0.65,1,0.0,0.41041106
train,No Fit,0,0.3399,0.7,1,10.0,0.44965935
train,No Fit,0,0.0243,0.1818,0,7.0,0.30471575
train,No Fit,0,0.0581,0.25,1,0.0,0.5354057
train,No Fit,0,0.0592,0.15,0,-2.0,0.43156648
train,No Fit,0,0.1001,0.35,0,3.0,0.47121346
train,No Fit,0,0.061,0.3,0,-3.0,0.41453472
train,No Fit,0,0.0584,0.2,0,0.0,0.36583665
train,No Fit,0,0.0865,0.35,-1,15.0,0.54554576
train,No Fit,0,0.0793,0.15,0,-10.0,0.5595176
train,No Fit,0,0.2468,0.3,0,3.0,0.6649145
train,No Fit,0,0.2215,0.55,1,7.0,0.610869
train,No Fit,0,0.3955,0.6,0,3.0,0.5491325
train,No Fit,0,0.0873,0.3,0,9.0,0.3529969
train,No Fit,0,0.059,0.15,3,2.0,0.2998966
train,No Fit,0,0.0222,0.0909,-1,0.0,0.466153
train,No Fit,0,0.046,0.2,-1,0.0,0.5824895
train,No Fit,0,0.1726,0.4,-3,-10.0,0.60840267
train,No Fit,0,0.1156,0.35,0,-2.0,0.46004516
train,No Fit,0,0.0894,0.25,2,10.0,0.32828048
train,No Fit,0,0.084,0.4,0,2.0,0.4619292
train,No Fit,0,0.0979,0.1,1,-10.0,0.48455974
train,No Fit,0,0.0517,0.3,0,-5.0,0.4004051
train,No Fit,0,0.1003,0.25,0,-5.0,0.470531
train,No Fit,0,0.4324,0.45,-1,17.0,0.54772013
train,No Fit,0,0.0765,0.05,0,4.0,0.3319418
train,No Fit,0,0.112,0.25,-1,0.0,0.6477985
train,No Fit,0,0.0781,0.4,-1,2.0,0.3610158
train,No Fit,0,0.1009,0.15,0,-2.0,0.5606185
train,No Fit,0,0.0932,0.3,0,-7.0,0.5103285
train,No Fit,0,0.1026,0.4,1,5.0,0.55615175
train,No Fit,0,0.0346,0.2,0,2.0,0.42043725
train,No Fit,0,0.148,0.15,0,-5.0,0.3869539
train,No Fit,0,0.0368,0.05,0,11.0,0.38747406
train,No Fit,0,0.1241,0.35,1,-8.0,0.5087301
train,No Fit,0,0.0285,0.25,0,9.0,0.5499836
train,No Fit,0,0.2408,0.35,1,0.0,0.6852159
train,No Fit,0,0.0734,0.35,0,21.0,0.4376646
train,No Fit,0,0.0438,0.35,0,0.0,0.37801197
train,No Fit,0,0.521,0.75,0,7.0,0.5680498
train,No Fit,0,0.352,0.4,1,5.0,0.45548195
train,No Fit,0,0.0465,0.25,0,11.0,0.4929319
train,No Fit,0,0.1118,0.25,0,5.0,0.3841017
train,No Fit,0,0.1025,0.45,-1,0.0,0.32727158
train,No Fit,0,0.1646,0.45,-1,5.0,0.45953742
train,No Fit,0,0.1034,0.35,0,2.0,0.46734563
train,No Fit,0,0.0775,0.25,1,-5.0,0.3665867
train,No Fit,0,0.1438,0.2,-1,12.0,0.5302843
train,No Fit,0,0.1711,0.5,0,8.0,0.4642715
train,No Fit,0,0.0758,0.15,0,10.0,0.41343075
train,No Fit,0,0.2164,0.25,0,0.0,0.488643
train,No Fit,0,0.1723,0.45,0,5.0,0.38345116
train,No Fit,0,0.1192,0.15,1,0.0,0.5314682
train,No Fit,0,0.0145,0.2143,-1,0.0,0.2845621
train,No Fit,0,0.1597,0.65,0,5.0,0.7031188
train,No Fit,0,0.0327,0.2,1,5.0,0.6280621
train,No Fit,0,0.2238,0.4,0,2.0,0.3978619
train,No Fit,0,0.1568,0.35,0,4.0,0.45812127
train,No Fit,0,0.0968,0.2,-2,12.0,0.4395583
train,No Fit,0,0.0921,0.4,0,11.0,0.39436144
train,No Fit,0,0.1466,0.4,0,-1.0,0.3825821
train,No Fit,0,0.0485,0.1429,0,0.0,0.21743143
train,No Fit,0,0.0805,0.5,1,-1.0,0.48452106
train,No Fit,0,0.1244,0.55,0,0.0,0.5802192
train,No Fit,0,0.3065,0.45,-1,20.0,0.63064826
train,No Fit,0,0.1378,0.7,0,6.0,0.3515916
train,No Fit,0,0.0381,0.25,0,0.0,0.21138683
train,No Fit,0,0.0852,0.15,0,11.0,0.49725038
train,No Fit,0,0.0917,0.15,0,10.0,0.45578045
train,No Fit,0,0.1362,0.35,0,0.0,0.5411707
train,No Fit,0,0.1305,0.35,0,0.0,0.31012207
train,No Fit,0,0.1197,0.25,1,-7.0,0.54990464
train,No Fit,0,0.0472,0.15,0,-5.0,0.34684426
train,No Fit,0,0.0961,0.2,-2,12.0,0.4395583
train,No Fit,0,0.1046,0.3,1,7.0,0.37505805
train,No Fit,0,0.083,0.3,0,-15.0,0.3261673
train,No Fit,0,0.249,0.45,-1,0.0,0.53934425
train,No Fit,0,0.0687,0.45,0,-7.0,0.4411362
train,No Fit,0,0.3734,0.35,-1,5.0,0.61541325
train,No Fit,0,0.0611,0.15,-1,-8.0,0.33224994
train,No Fit,0,0.176,0.6,-1,-5.0,0.44281954
train,No Fit,0,0.0609,0.1,0,4.0,0.3266355
train,No Fit,0,0.0821,0.35,0,0.0,0.4098009
train,No Fit,0,0.143,0.25,0,4.0,0.41997385
train,No Fit,0,0.0963,0.25,0,6.0,0.56258523
train,No Fit,0,0.1174,0.35,1,0.0,0.29581434
train,No Fit,0,0.1904,0.55,1,0.0,0.41137597
train,No Fit,0,0.124,0.35,-1,-10.0,0.5066155
train,No Fit,0,0.1582,0.4,0,2.0,0.6231904
train,No Fit,0,0.0453,0.2,-1,5.0,0.40163922
train,No Fit,0,0.1128,0.2,-1,-1.0,0.46747512
train,No Fit,0,0.0659,0.3,0,0.0,0.41826594
train,No Fit,0,0.0981,0.3,0,10.0,0.6151978
train,No Fit,0,0.3591,0.25,-1,9.0,0.41838026
train,No Fit,0,0.2752,0.4,0,2.0,0.58134913
train,No Fit,0,0.0922,0.3,3,11.0,0.30631512
train,No Fit,0,0.1009,0.3,-2,15.0,0.3099798
train,No Fit,0,0.0671,0.25,0,12.0,0.49283516
train,No Fit,0,0.1344,0.6,-1,-5.0,0.45497456
train,No Fit,0,0.4004,0.6,1,-1.0,0.63856214
train,No Fit,0,0.0912,0.2,-2,0.0,0.3896577
train,No Fit,0,0.0789,0.2,0,-3.0,0.3050274
train,No Fit,0,0.1105,0.3,-1,-4.0,0.5083697
train,No Fit,0,0.5018,0.7,1,-1.0,0.48095408
train,No Fit,0,0.1795,0.5,1,0.0,0.53707737
train,No Fit,0,0.1169,0.35,0,6.0,0.30756187
train,No Fit,0,0.1413,0.5,0,13.0,0.4483482
train,No Fit,0,0.1469,0.35,-1,-2.0,0.5585161
train,No Fit,0,0.0495,0.2,0,2.0,0.41943172
train,No Fit,0,0.0716,0.1,0,8.0,0.3779183
train,No Fit,0,0.0593,0.1,-2,14.0,0.34972775
train,No Fit,0,0.1843,0.5,-1,0.0,0.53201914
train,No Fit,0,0.0678,0.35,1,-2.0,0.3636186
train,No Fit,0,0.0411,0.05,2,-2.0,0.14868799
train,No Fit,0,0.1145,0.25,1,0.0,0.5246756
train,No Fit,0,0.0483,0.2,0,-5.0,0.3614868
train,No Fit,0,0.1181,0.15,-1,0.0,0.26713434
train,No Fit,0,0.0747,0.05,1,1.0,0.42765358
train,No Fit,0,0.0675,0.05,0,0.0,0.26481175
train,No Fit,0,0.1031,0.35,0,22.0,0.372477
train,No Fit,0,0.1487,0.35,0,-2.0,0.44426936
train,No Fit,0,0.0265,0.25,1,0.0,0.50622094
train,No Fit,0,0.0971,0.15,-2,14.0,0.4142348
train,No Fit,0,0.0288,0.3636,1,11.0,0.34951276
train,No Fit,0,0.0271,0.2143,-1,5.0,0.28771546
train,No Fit,0,0.1008,0.25,-1,-4.0,0.30721563
train,No Fit,0,0.0599,0.2308,0,0.0,0.17379642
train,No Fit,0,0.1388,0.35,0,-6.0,0.57997483
train,No Fit,0,0.1315,0.35,0,-2.0,0.441043
train,No Fit,0,0.1407,0.35,0,9.0,0.37496123
train,No Fit,0,0.3508,0.3,-1,24.0,0.5160229
train,No Fit,0,0.0749,0.35,0,0.0,0.54975903
train,No Fit,0,0.0649,0.35,1,1.0,0.36474714
train,No Fit,0,0.1006,0.4,0,5.0,0.62871313
train,No Fit,0,0.1575,0.5,2,-5.0,0.4407264
train,No Fit,0,0.1337,0.5,1,0.0,0.57430583
train,No Fit,0,0.0761,0.25,0,3.0,0.5505365
train,No Fit,0,0.0795,0.15,-1,17.0,0.38179535
train,No Fit,0,0.3489,0.3,-1,-2.0,0.46422005
train,No Fit,0,0.1755,0.3,0,0.0,0.5400549
train,No Fit,0,0.0715,0.45,0,-8.0,0.4376759
train,No Fit,0,0.0577,0.2,0,0.0,0.45635742
train,No Fit,0,0.0429,0.15,1,5.0,0.49555093
train,No Fit,0,0.1221,0.3684,1,5.0,0.5709357
train,No Fit,0,0.022,0.15,0,3.0,0.4018671
train,No Fit,0,0.2258,0.45,-3,2.0,0.70953107
train,No Fit,0,0.0631,0.25,0,12.0,0.506939
train,No Fit,0,0.1376,0.1,-1,-2.0,0.4859023
train,No Fit,0,0.1516,0.2,0,0.0,0.5702573
train,No Fit,0,0.125,0.35,-1,-10.0,0.43066937
train,No Fit,0,0.3086,0.7,0,-1.0,0.6718681
train,No Fit,0,0.0759,0.35,0,0.0,0.42255938
train,No Fit,0,0.0865,0.35,-1,-5.0,0.24519621
train,No Fit,0,0.1258,0.45,1,1.0,0.43731737
train,No Fit,0,0.1629,0.1,-1,-5.0,0.51813495
train,No Fit,0,0.3137,0.45,-1,9.0,0.6412351
train,No Fit,0,0.1233,0.45,0,8.0,0.35862762
train,No Fit,0,0.0445,0.1,0,0.0,0.21447
train,No Fit,0,0.0958,0.2,-2,2.0,0.3950473
train,No Fit,0,0.159,0.35,1,-1.0,0.41513988
train,No Fit,0,0.0645,0.3333,1,0.0,0.47794265
train,No Fit,0,0.0388,0.25,0,14.0,0.62156206
train,No Fit,0,0.1895,0.35,1,4.0,0.41323727
train,No Fit,0,0.058,0.1,0,0.0,0.42540386
train,No Fit,0,0.2008,0.15,1,6.0,0.495723
train,No Fit,0,0.1044,0.25,-1,0.0,0.46619755
train,No Fit,0,0.1783,0.4,-2,-5.0,0.6135489
train,No Fit,0,0.1099,0.3,0,21.0,0.42513633
train,No Fit,0,0.0786,0.1,0,0.0,0.41321355
train,No Fit,0,0.0532,0.25,-1,5.0,0.33703786
train,No Fit,0,0.1489,0.25,1,-3.0,0.34943154
train,No Fit,0,0.2458,0.65,0,2.0,0.4141625
train,No Fit,0,0.0865,0.25,0,0.0,0.57749736
train,No Fit,0,0.0475,0.05,0,12.0,0.2695927
train,No Fit,0,0.1737,0.55,1,0.0,0.35892215
train,No Fit,0,0.0964,0.6,1,-6.0,0.42586827
train,No Fit,0,0.0837,0.5,1,9.0,0.3993522
train,No Fit,0,0.0706,0.1,-1,11.0,0.2641356
train,No Fit,0,0.1378,0.15,0,0.0,0.34067312
train,No Fit,0,0.0822,0.15,0,7.0,0.32510078
train,No Fit,0,0.0152,0.0909,1,12.0,0.19857815
train,No Fit,0,0.091,0.45,-1,5.0,0.3768506
train,No Fit,0,0.0535,0.25,0,1.0,0.44104877
train,No Fit,0,0.0678,0.2143,2,8.0,0.11899674
train,No Fit,0,0.0952,0.2,0,18.0,0.4856638
train,No Fit,0,0.1153,0.6,1,0.0,0.45461485
train,No Fit,0,0.1657,0.3,0,8.0,0.39051557
train,No Fit,0,0.1088,0.45,0,0.0,0.32528704
train,No Fit,0,0.0818,0.1,0,2.0,0.6091366
train,No Fit,0,0.1339,0.25,0,9.0,0.38058037
train,No Fit,0,0.0587,0.25,0,-8.0,0.39074668
train,No Fit,0,0.5326,0.6,0,0.0,0.6401386
train,No Fit,0,0.073,0.05,-1,0.0,0.55291677
train,No Fit,0,0.0833,0.25,0,-2.0,0.46729386
train,No Fit,0,0.1679,0.45,0,6.0,0.48616055
train,No Fit,0,0.067,0.25,0,-5.0,0.46912807
train,No Fit,0,0.1374,0.5,-1,-8.0,0.48757246
train,No Fit,0,0.119,0.25,-1,-3.0,0.48909366
train,No Fit,0,0.13,0.15,0,0.0,0.3497498
train,No Fit,0,0.1504,0.45,0,2.0,0.59750545
train,No Fit,0,0.0699,0.35,1,7.0,0.47363722
train,No Fit,0,0.0895,0.4,0,-5.0,0.5315951
train,No Fit,0,0.0607,0.2,0,-1.0,0.5325804
train,No Fit,0,0.044,0.35,0,0.0,0.549269
train,No Fit,0,0.0811,0.2,-1,0.0,0.3581956
train,No Fit,0,0.0702,0.45,0,-15.0,0.37864664
train,No Fit,0,0.0765,0.4,-1,0.0,0.6121259
train,No Fit,0,0.104,0.2,0,0.0,0.4908749
train,No Fit,0,0.1166,0.35,1,-5.0,0.46183455
train,No Fit,0,0.1172,0.35,0,15.0,0.4260648
train,No Fit,0,0.0741,0.2,0,11.0,0.47298253
train,No Fit,0,0.1416,0.25,0,9.0,0.42274404
train,No Fit,0,0.0974,0.55,-1,5.0,0.45338124
train,No Fit,0,0.0238,0.0833,0,3.0,0.41674966
train,No Fit,0,0.0837,0.2,0,10.0,0.29007387
train,No Fit,0,0.0972,0.25,0,-6.0,0.37322706
train,No Fit,0,0.0901,0.45,-1,0.0,0.51471794
train,No Fit,0,0.0728,0.15,-1,11.0,0.29521164
train,No Fit,0,0.0566,0.2,1,2.0,0.3706066
train,No Fit,0,0.2549,0.55,0,4.0,0.38688678
train,No Fit,0,0.248,0.6,0,0.0,0.4678929
train,No Fit,0,0.1532,0.35,0,4.0,0.36811423
train,No Fit,0,0.2594,0.4,-1,17.0,0.5755404
train,No Fit,0,0.1692,0.7,0,-10.0,0.46320242
train,No Fit,0,0.0562,0.3,0,9.0,0.5235683
train,No Fit,0,0.359,0.3,0,0.0,0.44873917
train,No Fit,0,0.0947,0.2,-1,0.0,0.33755374
train,No Fit,0,0.0277,0.1,1,29.0,0.4779922
train,No Fit,0,0.1568,0.7,-1,-10.0,0.51018196
train,No Fit,0,0.2653,0.3,-1,12.0,0.54866135
train,No Fit,0,0.0755,0.15,-1,-3.0,0.4349534
train,No Fit,0,0.1407,0.35,-1,7.0,0.3165617
train,No Fit,0,0.2041,0.6,1,0.0,0.44333684
train,No Fit,0,0.3404,0.25,0,6.0,0.37638897
train,No Fit,0,0.036,0.35,0,0.0,0.56387734
train,No Fit,0,0.1439,0.35,0,8.0,0.24267177
train,No Fit,0,0.1129,0.1053,0,10.0,0.465052
train,No Fit,0,0.0906,0.35,0,-5.0,0.38733992
train,No Fit,0,0.0599,0.2,-2,15.0,0.40944856
train,No Fit,0,0.1142,0.45,-1,0.0,0.54805493
train,No Fit,0,0.0924,0.4,1,0.0,0.35448676
train,No Fit,0,0.1383,0.15,1,-10.0,0.48056012
train,No Fit,0,0.0962,0.25,0,3.0,0.26049548
train,No Fit,0,0.0813,0.2,0,8.0,0.39401713
train,No Fit,0,0.0662,0.25,-1,-8.0,0.31212455
train,No Fit,0,0.0514,0.2,2,11.0,0.3529233
train,No Fit,0,0.1171,0.3,0,11.0,0.29746464
train,No Fit,0,0.0972,0.15,-1,-10.0,0.574606
train,No Fit,0,0.2903,0.45,0,4.0,0.52457196
train,No Fit,0,0.0912,0.25,0,-1.0,0.4107045
train,No Fit,0,0.0894,0.05,1,6.0,0.56384116
train,No Fit,0,0.025,0.2,1,7.0,0.19611049
train,No Fit,0,0.1221,0.3,1,7.0,0.5440959
train,No Fit,0,0.1311,0.3,0,0.0,0.4063694
train,No Fit,0,0.0567,0.1818,-2,0.0,0.26012748
train,No Fit,0,0.0415,0.15,0,2.0,0.3452437
train,No Fit,0,0.0562,0.15,0,10.0,0.3415551
train,No Fit,0,0.2496,0.5789,0,5.0,0.62500405
train,No Fit,0,0.1074,0.5385,0,0.0,0.44767767
train,No Fit,0,0.1008,0.5,1,-10.0,0.4389155
train,No Fit,0,0.1382,0.45,1,4.0,0.44126377
train,No Fit,0,0.074,0.3,0,0.0,0.45229572
train,No Fit,0,0.0562,0.15,0,0.0,0.3484505
train,No Fit,0,0.3155,0.3,0,0.0,0.3018469
train,No Fit,0,0.1024,0.5,0,0.0,0.35435647
train,No Fit,0,0.0955,0.4,1,0.0,0.41899776
train,No Fit,0,0.5291,0.6,0,-4.0,0.6488578
train,No Fit,0,0.2355,0.55,0,9.0,0.6097126
train,No Fit,0,0.0547,0.15,-2,0.0,0.32805285
train,No Fit,0,0.0654,0.1,0,-8.0,0.33710098
train,No Fit,0,0.1754,0.55,0,21.0,0.48577806
train,No Fit,0,0.1027,0.4,-2,-5.0,0.40219247
train,No Fit,0,0.1165,0.55,0,7.0,0.4149536
train,No Fit,0,0.0613,0.15,1,0.0,0.5034609
train,No Fit,0,0.0604,0.1,-1,-10.0,0.2469193
train,No Fit,0,0.1899,0.35,-1,5.0,0.43235314
train,No Fit,0,0.1107,0.2,0,-3.0,0.6022183
train,No Fit,0,0.0843,0.05,0,-3.0,0.501116
train,No Fit,0,0.1979,0.6429,0,0.0,0.53265274
train,No Fit,0,0.0683,0.65,0,-3.0,0.21547763
train,No Fit,0,0.1307,0.55,0,8.0,0.5130876
train,No Fit,0,0.048,0.1,0,-5.0,0.39891675
train,No Fit,0,0.1146,0.45,2,12.0,0.42501166
train,No Fit,0,0.2055,0.4,0,2.0,0.48003113
train,No Fit,0,0.1496,0.15,0,-4.0,0.7493981
train,No Fit,0,0.0404,0.3077,0,0.0,0.56787574
train,No Fit,0,0.0296,0.25,0,12.0,0.5208422
train,No Fit,0,0.0997,0.35,0,9.0,0.4943169
train,No Fit,0,0.0413,0.0,0,10.0,0.3279379
train,No Fit,0,0.2137,0.25,-1,-8.0,0.44932932
train,No Fit,0,0.0773,0.25,0,11.0,0.48201954
train,No Fit,0,0.0862,0.1,0,0.0,0.31246376
train,No Fit,0,0.039,0.35,-3,-1.0,0.27436092
train,No Fit,0,0.0375,0.3636,0,0.0,0.27028418
train,No Fit,0,0.1381,0.35,0,6.0,0.529317
train,No Fit,0,0.0436,0.3,-1,0.0,0.39220935
train,No Fit,0,0.0622,0.25,0,4.0,0.4207698
train,No Fit,0,0.0545,0.1818,0,25.0,0.28555065
train,No Fit,0,0.0674,0.15,-1,12.0,0.47962084
train,No Fit,0,0.1333,0.4,0,-5.0,0.47526783
train,No Fit,0,0.1766,0.15,-1,1.0,0.5266251
train,No Fit,0,0.1495,0.45,0,14.0,0.550039
train,No Fit,0,0.067,0.05,0,3.0,0.2997345
train,No Fit,0,0.0801,0.4211,0,10.0,0.39491445
train,No Fit,0,0.215,0.15,1,0.0,0.6060348
train,No Fit,0,0.1802,0.5,0,0.0,0.4265727
train,No Fit,0,0.1439,0.25,0,0.0,0.38994557
train,No Fit,0,0.2478,0.4,0,1.0,0.56483793
train,No Fit,0,0.2372,0.3,-1,0.0,0.56700397
train,No Fit,0,0.174,0.3,-1,-2.0,0.4471894
train,No Fit,0,0.32,0.4,0,4.0,0.48390362
train,No Fit,0,0.1232,0.4,0,2.0,0.39062583
train,No Fit,0,0.0268,0.25,0,6.0,0.6452632
train,No Fit,0,0.2726,0.4,1,7.0,0.54759777
train,No Fit,0,0.0657,0.15,0,-1.0,0.42333278
train,No Fit,0,0.1562,0.3,-1,12.0,0.43200213
train,No Fit,0,0.0971,0.35,-1,2.0,0.37104893
train,No Fit,0,0.0336,0.15,0,22.0,0.43187714
train,No Fit,0,0.0898,0.35,1,9.0,0.39647534
